customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
36905046_c0061,2025-04-01,87.61,3,42.61,Consumer,contacted
36905046_c0062,2025-05-07,130.43,5,35.87,Consumer,no response
36905046_c0063,2025-09-15,271.68,3,,Consumer,
36905046_c0064,2024-09-30,192.88,3,213.64,SMB,
36905046_c0065,2025-09-30,147.65,4,155.37,SMB,
36905046_c0066,"Sep 11, 2025",63.92,1,34.48,Consumer,
36905046_c0067,2024-11-20,179.19,5,,Consumer,N/A
36905046_c0068,2025-12-14,111.22,4,,SMB,no response
36905046_c0069,2025-02-09,110.72,5,57.91,Enterprise,no response
36905046_c0070,2024-11-10,225.51,7,146.16,Consumer,
36905046_c0071,2024-10-15,226.04,5,192.27,Consumer,
36905046_c0072,2026-01-02,279.86,12,137.85,Consumer,N/A
36905046_c0073,N/A,223.23,8,172.35,Consumer,contacted
36905046_c0074,2025-05-11,15.02,3,21.32,SMB,
36905046_c0075,2024-11-04,274.14,7,186.84,Consumer,
36905046_c0076,2025-08-11,6.45,2,0,Consumer,
36905046_c0077,2025-04-07,232.86,10,271.12,Consumer,
36905046_c0078,"Oct 05, 2024",240.11,9,234.47,Consumer,
36905046_c0079,2024-10-30,133.1,7,69.82,Consumer,
36905046_c0080,"Dec 23, 2024",65,5,85.33,Consumer,no response
36905046_c0081,17/06/2025,114.31,6,127.06,Consumer,
36905046_c0082,2026-01-13,176.5,7,,Consumer,
36905046_c0083,2025-01-02,252.94,5,,Consumer,contacted
36905046_c0084,N/A,263.64,7,160.02,Consumer,contacted
36905046_c0085,2024-10-03,11.32,2,108.32,SMB,
36905046_c0086,2025-07-14,121.08,7,96.08,Consumer,
36905046_c0087,2025-07-17,103.4,11,149.88,Consumer,
36905046_c0088,2025-04-18,29.96,4,29.05,Consumer,no response
36905046_c0089,27/07/2025,240.12,11,213.41,Consumer,
36905046_c0090,03/07/2025,14.03,2,0,Consumer,contacted
36905046_c0091,2025-01-12,119.46,6,78.18,Consumer,
36905046_c0092,2025-06-25,201.51,6,161.69,SMB,
36905046_c0093,17/11/2024,6.15,4,7.29,Consumer,
36905046_c0094,15/11/2024,118.47,6,53.91,SMB,
36905046_c0095,2025-09-25,203.46,5,176.86,Enterprise,
36905046_c0096,2025-03-15,130.87,7,58.28,Consumer,
36905046_c0097,2025-02-01,206.64,7,138.63,Consumer,
36905046_c0098,2025-09-09,193.39,4,,Consumer,
36905046_c0099,2025-07-12,130.87,9,89.26,Consumer,returned
36905046_c0100,2025-05-22,53.83,1,0,Consumer,returned
36905046_c0101,2025-01-18,72.2,3,22.31,SMB,
36905046_c0102,2025-12-20,270.67,5,211.65,Consumer,N/A
36905046_c0103,08/11/2025,197.71,6,115.9,SMB,
36905046_c0104,2025-10-19,112.06,4,93.26,Consumer,
36905046_c0105,2025-12-01,58.98,4,0,SMB,contacted
36905046_c0106,2025-03-31,4.48,5,0,Enterprise,
36905046_c0107,08/06/2025,178.47,5,56.14,SMB,returned
36905046_c0108,2025-03-21,50.15,3,0,Consumer,N/A
36905046_c0109,06/04/2025,95.93,1,85.31,Consumer,contacted
36905046_c0110,21/07/2025,118.12,7,121.88,Consumer,
36905046_c0111,,172.27,5,131.95,SMB,
36905046_c0112,2025-08-08,125.87,3,139.38,SMB,
36905046_c0113,25/04/2025,63.46,3,,Consumer,
36905046_c0114,25/02/2025,255.62,3,231.22,Consumer,
36905046_c0115,2025-12-16,285.37,6,,Consumer,
36905046_c0116,26/01/2026,161.38,5,161.06,SMB,
36905046_c0117,2024-12-21,199.73,6,,Consumer,
36905046_c0118,2024-11-28,214.56,7,62.69,SMB,no response
36905046_c0119,2025-05-02,255.7,5,211.37,SMB,
36905046_c0120,2024-10-23,28.82,2,49.53,Consumer,
36905046_c0121,"Jan 14, 2026",267.82,7,210.95,SMB,
36905046_c0122,2025-02-27,46.79,4,46.09,Consumer,
36905046_c0123,2024-11-24,49.53,6,99.75,Consumer,
36905046_c0124,N/A,196.84,4,,Consumer,
36905046_c0125,2025-01-26,181.21,3,172.92,SMB,N/A
36905046_c0126,2025-02-05,268.49,5,,SMB,
36905046_c0127,2025-05-21,128.74,10,106.54,Consumer,contacted
36905046_c0128,04/08/2025,241.27,4,192.92,Consumer,
36905046_c0129,2025-08-01,173.82,3,148.77,Consumer,
36905046_c0130,05/05/2025,39.42,4,88.88,Consumer,contacted
36905046_c0131,2026-01-29,37.44,1,85.67,Consumer,
36905046_c0132,"Feb 01, 2025",57.56,3,31.21,Consumer,
36905046_c0133,2025-02-26,85.81,3,32.33,Consumer,N/A
36905046_c0134,2025-07-07,6.96,3,67.68,Enterprise,
36905046_c0135,2024-10-16,9.65,2,,SMB,
36905046_c0136,2025-06-06,272.14,6,183.8,Consumer,
36905046_c0137,23/06/2025,246.3,3,226.79,SMB,
36905046_c0138,2025-02-05,6.04,2,34.55,Consumer,returned
36905046_c0139,2024-11-24,160.9,10,105.36,Consumer,
36905046_c0140,24/08/2025,252.22,9,,SMB,
36905046_c0141,,195.04,4,129.92,Consumer,
36905046_c0142,2025-06-17,169.35,10,174.42,SMB,returned
36905046_c0143,2025-12-09,194.09,5,122.91,SMB,
36905046_c0144,2025-11-28,258.65,5,170.42,SMB,
36905046_c0145,2025-04-04,208.26,7,131.53,Consumer,no response
36905046_c0146,2026-02-03,285.13,6,231.39,Consumer,
36905046_c0147,2025-08-19,48.4,0,0,Consumer,N/A
36905046_c0148,2025-12-02,232.37,10,,Consumer,returned
36905046_c0149,2025-02-19,293.1,8,301.33,Consumer,returned
36905046_c0150,"Sep 14, 2025",16.93,7,26.98,Consumer,
